Civil;Undercover
Forêt;Bois
Rivière;Ruisseau
Océan;Mer
Montagne;Colline
Volcan;Montagne
Glacier;Neige
Tempête;Ouragan
Pluie;Averse
Nuage;Brouillard
Tonnerre;Foudre
Arc-en-ciel;Aurore
Roche;Pierre
Sable;Gravier
Caverne;Grotte
Désert;Savane
Île;Péninsule
Falaise;Récif
Delta;Estuaire
Source;Fontaine
Cascade;Chute
Lion;Panthère
Tigre;Léopard
Éléphant;Hippopotame
Girafe;Zèbre
Singe;Babouin
Renard;Loup
Écureuil;Rat
Dauphin;Baleine
Requin;Morse
Aigle;Faucon
Hibou;Chouette
Pie;Corbeau
Canard;Oie
Poule;Dinde
Vautour;Condor
Serpent;Cobra
Lézard;Iguane
Crocodile;Alligator
Tortue;Terrapin
Grenouille;Crapaud
Rose;Tulipe
Lys;Muguet
Orchidée;Jasmin
Cactus;Aloès
Sapin;Cèdre
Chêne;Hêtre
Palmier;Cocotier
Bambou;Rotin
Mousse;Lichen
Champignon;Truffe
Vigne;Lierre
Blé;Orge
Riz;Quinoa
Pomme;Poire
Orange;Mandarine
Citron;Citron vert
Banane;Mangue
Fraise;Framboise
Cerise;Groseille
Raisin;Pruneau
Café;Espresso
Thé;Infusion
Vin;Champagne
Bière;Cidre
Pain;Viennoiserie
Fromage;Yaourt
Beurre;Margarine
Lait;Crème
Miel;Confiture
Sucre;Édulcorant
Sel;Poivre
Huile;Vinaigre
Sauce;Marinade
Soupe;Potage
Steak;Côtelette
Jambon;Bacon
Saucisse;Merguez
Thon;Saumon
Crevette;Huître
Pizza;Quiche
Maison;Appartement
Château;Palais
Cabane;Refuge
Garage;Box
Balcon;Terrasse
Cave;Sous-sol
Grenier;Galetas
Salon;Séjour
Chambre;Dortoir
Cuisine;Cantine
Salle de bain;Toilettes
Bibliothèque;Médiathèque
Musée;Galerie
Théâtre;Opéra
Cinéma;Studio
École;Lycée
Université;Faculté
Hôpital;Clinique
Banque;Caisse
Mairie;Préfecture
Téléphone;Interphone
Smartphone;Tablette
Ordinateur;Portable
Clavier;Souris
Écran;Moniteur
Imprimante;Scanner
Casque;Écouteurs
Micro;Haut-parleur
Webcam;Caméra
Télécommande;Joystick
Radio;Réveil
Télévision;Écran
Vidéo;Film
Photo;Image
Lampe;Spot
Ampoule;Néon
Câble;Adaptateur
Batterie;Pile
Chargeur;Alimentation
Application;Logiciel
Voiture;Véhicule
Moto;Scooter
Bus;Navette
Train;Tramway
Avion;Drone
Bateau;Yacht
Vélo;Trottinette
Camion;Poids lourd
Tracteur;Engin
Taxi;VTC
Autoroute;Route
Boulevard;Avenue
Rue;Allée
Pont;Viaduc
Tunnel;Galerie
Aéroport;Aérodrome
Gare;Station
Port;Marina
Parking;Aire
Rond-point;Carrefour
Stylo;Plume
Crayon;Mine
Gomme;Effaceur
Règle;Équerre
Ciseaux;Coupe-papier
Calculatrice;Compteur
Dictionnaire;Lexique
Livre;Manuel
Magazine;Revue
Journal;Gazette
Cahier;Carnet
Feuille;Page
Carte;Plan
Poster;Affiche
Enveloppe;Pochette
Trombone;Agrafe
Chemise;Dossier
Cartable;Sacoche
Bureau;Table
Chaise;Fauteuil
Marteau;Massette
Tournevis;Clé
Scie;Hache
Pelle;Pioche
Clou;Vis
Boulon;Écrou
Corde;Câble
Échelle;Escabeau
Pinceau;Brosse
Peinture;Lasure
Mètre;Ruban
Niveau;Equerre
Perceuse;Visseuse
Meuble;Étagère
Armoire;Commode
Évier;Lavabo
Baignoire;Douche
Robiné;Vanne
Carrelage;Parquet
Tapis;Moquette
Pantalon;Jean
Chemise;T-shirt
Pull;Sweat
Manteau;Veste
Jupe;Robe
Short;Bermuda
Chaussure;Basket
Botte;Sandale
Écharpe;Foulard
Gant;Moufle
Chapeau;Casquette
Casque;Bonnet
Lunettes;Masque
Montre;Bracelet
Bijou;Orfèvre
Sac;Valise
Ceinture;Bretelle
Bouton;Agrafe
Poche;Pochette
Fermeture;Zip
Bouteille;Flacon
Verre;Tasse
Assiette;Plat
Bol;Coupe
Four;Micro-ondes
Frigo;Congélateur
Casserole;Poêle
Louche;Pelle
Fourchette;Cuillère
Couteau;Couteau à pain
Éplucheur;Couteau
Passoire;Tamis
Balance;Pèse-personne
Mixeur;Robot
Vaisselle;Couverts
Torchon;Chiffon
Seau;Bac
Poubelle;Conteneur
Distributeur;Fontaine
Pichet;Carafe
Fête;Festival
Anniversaire;Fête
Mariage;Cérémonie
Réunion;Assemblée
Concert;Show
Spectacle;Performance
Match;Compétition
Tournoi;Championnat
Olympiades;Jeux
Célébration;Commémoration
Party;Soirée
Réveillon;VEILLÉE
Brunch;Buffet
Pique-nique;Barbecue
Gala;Bal
Vernissage;Exposition
Rallye;Course
Défilé;Parade
Foire;Salon
Carnaval;Mardi gras
Musique;Son
Chanson;Titre
Mélodie;Air
Rythme;Battement
Symphonie;Ouverture
Concerto;Sonate
Jazz;Blues
Rock;Pop
Danse;Ballet
Peinture;Tableau
Sculpture;Statue
Photo;Portrait
Film;Série
Dessin;Croquis
Pliage;Origami
Musée;Galerie
Théâtre;Cirque
Opéra;Ballet
Cinéma;Multiplexe
